7.6,-0.7
7.3,-1.2
6.7,-1.7
6,-2.1
5.2,-2.5
4.3,-2.9
3.3,-3.2
2.3,-3.4
1.4,-3.7
0.6,-3.8
-0.1,-3.9
-0.7,-3.9
-1,-3.8
-1.3,-3.5
-1.5,-3.1
-1.7,-2.6
-2.1,-1.9
-2.5,-1
-3.2,0
-4,1
-4.9,2.1
-5.9,3.1
-7.1,4.1
-8.2,5
-9.4,5.7
-10.5,6.3
-11.6,6.7
-12.5,6.9
-13.3,7
-13.8,6.9
-14.1,6.6
-14.1,6.2
-13.9,5.7
-13.5,5.1
-12.9,4.3
-12.2,3.6
-11.5,2.8
-10.7,2.1
-9.8,1.5
-8.8,0.9
-7.7,0.5
-6.6,0.2
-5.4,0
-4.2,-0.2
-3,-0.2
-1.8,-0.2
-0.7,-0.1
0.2,0.1
1,0.3
1.6,0.6
2,0.9
2.2,1.3
2.2,1.8
2.1,2.3
1.8,2.8
1.5,3.3
1.1,3.8
0.7,4.2
0.4,4.6
0.2,4.9
0.1,5.1
0,5.3
0,5.4
0.1,5.4
0.2,5.3
0.4,5.1
0.6,4.9
0.8,4.4
0.9,3.9
0.8,3.1
0.8,2.3
0.6,1.4
0.5,0.5
0.3,-0.5
0.2,-1.5
0.1,-2.6
0,-3.7
-0.2,-4.9
-0.5,-6.1
-0.8,-7.4
-1.1,-8.7
-1.2,-9.9
-1.3,-11.1
-1.3,-12.3
-1.1,-13.5
-0.8,-14.7
-0.1,-15.9
0.9,-16.9
2.4,-17.9
4.2,-18.7
6.6,-19.4
9.5,-19.9
12.8,-20.2
16.6,-20.5
20.8,-20.7
25.4,-20.9
30.3,-21.1
35.4,-21.3
40.8,-21.6
46.3,-21.9
51.9,-22.3
57.6,-22.8
63.4,-23.3
69.1,-23.9
74.7,-24.6
80.1,-25.2
85.3,-25.9
90.2,-26.6
94.8,-27.3
98.9,-28
102.6,-28.7
105.7,-29.5
108.2,-30.2
110.2,-30.9
111.5,-31.4
112.2,-31.6
112.4,-31.4
112.1,-30.7
111.4,-29.5
110.3,-27.7
108.9,-25.2
107.3,-22.2
105.6,-18.5
103.7,-14.3
101.7,-9.6
99.5,-4.5
97.2,0.9
94.6,6.5
91.9,12.3
88.9,18.2
85.7,24.2
82.3,30.2
78.6,36.1
74.7,41.9
70.5,47.6
66,53.1
61.2,58.5
56.2,63.6
51,68.6
45.5,73.3
39.7,77.7
33.6,81.9
27.3,85.7
20.9,89.2
14.3,92.4
7.7,95.1
1,97.3
-5.7,99
-12.4,100.2
-19.1,100.9
-25.7,101.1
-32.4,100.9
-39.1,100.2
-45.8,99
-52.6,97.4
-59.5,95.5
-66.3,93.2
-73.2,90.6
-80,87.8
-86.8,84.9
-93.5,81.8
-100.2,78.5
-106.7,75
-113,71.4
-119,67.6
-124.7,63.8
-130.2,60
-135.3,56
-140.2,51.8
-144.9,47.5
-149.5,43.1
-154,38.4
-158.3,33.7
-162.6,28.8
-166.7,23.8
-170.7,18.8
-174.3,13.8
-177.5,9
-180.1,4.4
-182.1,0.1
-183.4,-4
-184.1,-7.8
-184.2,-11.4
-183.9,-14.8
-183.1,-17.9
-182,-20.9
-180.7,-23.7
-179.3,-26.4
-177.9,-29.1
-176.5,-31.8
-175.1,-34.4
-173.7,-37.1
-172.2,-39.7
-170.7,-42.3
-168.9,-44.9
-167,-47.6
-164.8,-50.3
-162.3,-53.1
-159.6,-56
-156.6,-59
-153.2,-61.9
-149.6,-64.6
-145.6,-67.3
-141.3,-69.6
-136.8,-71.7
-132.2,-73.6
-127.7,-75.1
-123.3,-76.4
-119,-77.5
-114.8,-78.3
-110.9,-78.9
-107.1,-79.4
-103.5,-79.7
-100.1,-80
-96.9,-80.3
-93.7,-80.5
-90.5,-80.8
-87.3,-81.1
-84,-81.4
-80.5,-81.6
-76.9,-81.8
-73.1,-82
-69.1,-82
-64.8,-81.9
-60.4,-81.6
-55.9,-81.2
-51.2,-80.5
-46.5,-79.8
-41.8,-79
-37.1,-78.2
-32.6,-77.4
-28.1,-76.5
-23.6,-75.7
-19.3,-74.9
-15,-74.1
-10.8,-73.2
-6.6,-72.3
-2.4,-71.1
1.8,-69.8
6,-68.4
10.2,-66.7
14.5,-64.9
18.9,-62.9
23.2,-60.8
27.5,-58.6
31.6,-56.4
35.6,-54.2
39.5,-52.1
43.1,-50.1
46.5,-48.3
49.8,-46.6
52.8,-44.9
55.7,-43.4
58.4,-41.8
61,-40.3
63.6,-38.7
66.1,-37.1
68.7,-35.5
71.3,-33.8
73.9,-32
76.5,-30.2
79.1,-28.5
81.8,-26.7
84.5,-25
87.2,-23.4
90.1,-21.7
93,-20
95.9,-18.3
98.7,-16.5
101.4,-14.6
103.8,-12.8
105.9,-10.9
107.6,-9
108.9,-7.2
109.9,-5.4
110.6,-3.7
111.1,-2
111.5,-0.3
111.8,1.3
112.2,3
112.6,4.7
113,6.5
113.6,8.4
114.3,10.4
115,12.5
115.9,14.7
116.8,17
117.7,19.2
118.5,21.3
119.1,23.2
119.5,24.9
119.6,26.4
119.5,27.7
119.2,28.7
